episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,optimizer_steps_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/exploration_infos,info/num_target_updates,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/replay_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,evaluation/episode_reward_max,evaluation/episode_reward_min,evaluation/episode_reward_mean,evaluation/episode_len_mean,evaluation/episodes_this_iter,evaluation/hist_stats/episode_reward,evaluation/hist_stats/episode_lengths,evaluation/sampler_perf/mean_env_wait_ms,evaluation/sampler_perf/mean_processing_ms,evaluation/sampler_perf/mean_inference_ms
-108.47454412398274,-210.3094531348021,-175.37786664160794,1000.0,1,1000,1000,False,16000,16,16,c937329f84f54f07b976ff54f05e1da8,2020-04-21_15-02-51,1587481371,95.6669454574585,612.9433326721191,3959,ip-172-31-21-251,172.31.21.251,612.9433326721191,16000,16,0,00013,"13_learning_starts=10006,use_pytorch=True","[-203.1665478222392, -188.46768914225353, -210.3094531348021, -166.47109898476216, -108.47454412398274]","[1000, 1000, 1000, 1000, 1000]",0.319982668643831,0.5286695473454154,1.4683435182510138,[{}],8000,1534464,16000,3.202,23.28,67.389,0.004,3798.863,256.0,91.2358024691358,10.200000000000003,-146.33065024552036,-281.89594671221073,-217.1378640319434,1000.0,10,"[-211.76206887540354, -242.86468929708576, -248.8636374139268, -199.34392433281778, -232.61753828905466, -238.72937707408812, -188.94008809480962, -146.33065024552036, -281.89594671221073, -180.03071998451665]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.27957175134284057,0.12791216745597778,1.306335879609279
-108.47454412398274,-242.97840455951567,-186.28000972506035,1000.0,1,1000,1000,False,17000,17,17,c937329f84f54f07b976ff54f05e1da8,2020-04-21_15-04-45,1587481485,96.269779920578,709.2131125926971,3959,ip-172-31-21-251,172.31.21.251,709.2131125926971,17000,17,0,00013,"13_learning_starts=10006,use_pytorch=True","[-242.97840455951567, -210.3094531348021, -166.47109898476216, -108.47454412398274, -203.1665478222392]","[1000, 1000, 1000, 1000, 1000]",0.323123697350504,0.5340029084080433,1.489581792397487,[{}],8500,1790464,17000,2.995,21.873,66.616,0.004,3842.949,256.0,91.1304347826087,10.295652173913043,-209.896728164748,-358.7671391724058,-282.2924298070842,1000.0,10,"[-327.44070892328443, -245.80590323674576, -358.7671391724058, -289.1697921247498, -311.02000757519977, -217.72637663087028, -256.5866716886022, -328.35516524715507, -278.15580530708127, -209.896728164748]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2787223226236558,0.12779250425365146,1.3036496836955647
-108.47454412398274,-262.82746926253054,-196.78361295060603,1000.0,1,1000,1000,False,18000,18,18,c937329f84f54f07b976ff54f05e1da8,2020-04-21_15-06-38,1587481598,96.08237838745117,805.2954909801483,3959,ip-172-31-21-251,172.31.21.251,805.2954909801483,18000,18,0,00013,"13_learning_starts=10006,use_pytorch=True","[-262.82746926253054, -166.47109898476216, -108.47454412398274, -203.1665478222392, -242.97840455951567]","[1000, 1000, 1000, 1000, 1000]",0.3259595397563022,0.5387897803367271,1.5098490483095426,[{}],9000,2046464,18000,3.212,25.151,67.302,0.004,3803.723,256.0,91.16499999999999,10.299999999999999,-219.5155861322965,-318.89337236567997,-260.9900008166354,1000.0,10,"[-260.3530255356841, -288.2551869183702, -238.14694838718663, -266.4621271022798, -241.78381766186416, -235.7002388714135, -219.5155861322965, -267.04397970829103, -273.7457254832881, -318.89337236567997]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2790152466631398,0.12822473073866497,1.3052011047333951
-108.47454412398274,-288.1876641616237,-221.12692598597837,1000.0,1,1000,1000,False,19000,19,19,c937329f84f54f07b976ff54f05e1da8,2020-04-21_15-08-32,1587481712,97.14229106903076,902.4377820491791,3959,ip-172-31-21-251,172.31.21.251,902.4377820491791,19000,19,0,00013,"13_learning_starts=10006,use_pytorch=True","[-288.1876641616237, -108.47454412398274, -203.1665478222392, -242.97840455951567, -262.82746926253054]","[1000, 1000, 1000, 1000, 1000]",0.3281629685115271,0.5428072538177346,1.5263332575754305,[{}],9500,2302464,19000,3.991,24.737,67.75,0.005,3778.59,256.0,91.1920245398773,10.299999999999997,-190.9309522128235,-258.29406116642406,-227.09395769248613,1000.0,10,"[-195.04407795345182, -258.29406116642406, -243.2680224730649, -240.72733799014475, -204.33829846003593, -237.56496195217272, -240.68675739253547, -190.9309522128235, -237.8652867334658, -222.21982059074244]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.27941916996687055,0.12865597621732555,1.3071271200073293
-188.1013794448136,-288.1876641616237,-237.05229305014456,1000.0,1,1000,1000,False,20000,20,20,c937329f84f54f07b976ff54f05e1da8,2020-04-21_15-10-26,1587481826,96.19641447067261,998.6341965198517,3959,ip-172-31-21-251,172.31.21.251,998.6341965198517,20000,20,0,00013,"13_learning_starts=10006,use_pytorch=True","[-188.1013794448136, -203.1665478222392, -242.97840455951567, -262.82746926253054, -288.1876641616237]","[1000, 1000, 1000, 1000, 1000]",0.3296686801322195,0.5463369320301983,1.5408177462362764,[{}],10000,2558464,20000,4.132,19.684,72.217,0.005,3544.895,256.0,91.21481481481482,10.385185185185188,-152.01926062823352,-242.10052762661195,-212.34093746834128,1000.0,10,"[-152.01926062823352, -218.92760479923018, -240.21150649683284, -209.0381163030336, -210.25830893886652, -203.2825735969461, -222.37730914318854, -211.61001951913823, -213.58414763133126, -242.10052762661195]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.27955803447797034,0.12887627655710904,1.3088775863283924
-167.56392891062325,-288.1876641616237,-229.93176926782135,1000.0,1,1000,1000,False,21000,21,21,c937329f84f54f07b976ff54f05e1da8,2020-04-21_15-12-22,1587481942,98.22823643684387,1096.8624329566956,3959,ip-172-31-21-251,172.31.21.251,1096.8624329566956,21000,21,0,00013,"13_learning_starts=10006,use_pytorch=True","[-167.56392891062325, -242.97840455951567, -262.82746926253054, -288.1876641616237, -188.1013794448136]","[1000, 1000, 1000, 1000, 1000]",0.3313299109079884,0.5492398349230742,1.5539612167656827,[{}],10500,2814464,21000,3.783,23.465,70.709,0.004,3620.45,256.0,91.14573170731705,10.4,-86.25847062857261,-216.1525490717857,-148.61911447200922,1000.0,10,"[-139.16751576513693, -180.51082062732982, -126.60114369544547, -192.97775843470345, -137.33086845006764, -216.1525490717857, -148.67562124963945, -131.68910767406396, -86.25847062857261, -126.8272891233472]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2797246805255226,0.12894020669298548,1.3075850425343578
-166.69420942981859,-288.1876641616237,-214.67493024188192,1000.0,1,1000,1000,False,22000,22,22,c937329f84f54f07b976ff54f05e1da8,2020-04-21_15-14-17,1587482057,97.47281074523926,1194.3352437019348,3959,ip-172-31-21-251,172.31.21.251,1194.3352437019348,22000,22,0,00013,"13_learning_starts=10006,use_pytorch=True","[-166.69420942981859, -262.82746926253054, -288.1876641616237, -188.1013794448136, -167.56392891062325]","[1000, 1000, 1000, 1000, 1000]",0.332908141181429,0.5522934980620622,1.565154076848701,[{}],11000,3070464,22000,2.979,25.226,69.739,0.004,3670.846,256.0,91.21717791411042,10.400000000000002,-104.72567131097004,-172.1831691007278,-137.5090165102685,1000.0,10,"[-149.94375688324732, -127.36318631291729, -148.7486065655336, -147.74168688028163, -142.20301080077314, -172.1831691007278, -132.2176525728391, -108.65987110018987, -104.72567131097004, -141.3035535752051]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.28029973435152994,0.12905147803790945,1.3069611280698263
-166.69420942981859,-288.1876641616237,-200.68116431433015,1000.0,1,1000,1000,False,23000,23,23,c937329f84f54f07b976ff54f05e1da8,2020-04-21_15-16-13,1587482173,99.4712450504303,1293.806488752365,3959,ip-172-31-21-251,172.31.21.251,1293.806488752365,23000,23,0,00013,"13_learning_starts=10006,use_pytorch=True","[-192.85863962477166, -288.1876641616237, -188.1013794448136, -167.56392891062325, -166.69420942981859]","[1000, 1000, 1000, 1000, 1000]",0.33460395436591045,0.5552414366292975,1.5752145160986977,[{}],11500,3326464,23000,3.012,22.461,73.017,0.004,3506.011,256.0,91.06927710843374,10.463855421686747,34.89863535046721,-240.44882111744056,-154.05630891812729,1000.0,10,"[-223.9037653333949, -5.063856356856545, -155.90679677442944, -231.47631580104513, -221.69991401706605, -164.23199692315958, -139.73730751920237, 34.89863535046721, -240.44882111744056, -192.99295068914526]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.28053933882996207,0.12919303243590158,1.3072552203864638
-127.15121666935968,-192.85863962477166,-168.47387481587734,1000.0,1,1000,1000,False,24000,24,24,c937329f84f54f07b976ff54f05e1da8,2020-04-21_15-18-07,1587482287,96.41582226753235,1390.2223110198975,3959,ip-172-31-21-251,172.31.21.251,1390.2223110198975,24000,24,0,00013,"13_learning_starts=10006,use_pytorch=True","[-127.15121666935968, -188.1013794448136, -167.56392891062325, -166.69420942981859, -192.85863962477166]","[1000, 1000, 1000, 1000, 1000]",0.3361812673788316,0.557554359312479,1.584525048476181,[{}],12000,3582464,24000,4.397,26.983,75.331,0.004,3398.313,256.0,91.22360248447205,10.5,449.4791532700436,-139.7947738586749,315.3196467993006,1000.0,10,"[369.14351761993885, 449.4791532700436, 400.6642577065531, 360.2616096388477, 366.5275772870555, 323.2981128232783, 289.58467843094, -139.7947738586749, 301.96801520472656, 432.0643198702969]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.28074344145919927,0.1292779989727058,1.3070776012730485
147.37679169912107,-192.85863962477166,-101.3782405870904,1000.0,1,1000,1000,False,25000,25,25,c937329f84f54f07b976ff54f05e1da8,2020-04-21_15-20-01,1587482401,96.09138607978821,1486.3136970996857,3959,ip-172-31-21-251,172.31.21.251,1486.3136970996857,25000,25,0,00013,"13_learning_starts=10006,use_pytorch=True","[147.37679169912107, -167.56392891062325, -166.69420942981859, -192.85863962477166, -127.15121666935968]","[1000, 1000, 1000, 1000, 1000]",0.33771572233054215,0.5597762033860864,1.5925855169135263,[{}],12500,3838464,25000,3.083,22.938,65.772,0.004,3892.257,256.0,91.16521739130434,10.5,592.0734451738767,289.4373466915565,447.4117700312846,1000.0,10,"[289.4373466915565, 412.44741310358387, 368.80526444039356, 479.7883504081493, 412.36167789089785, 407.8197084657562, 511.0464824617147, 529.4318649933268, 592.0734451738767, 470.906146683591]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.2809213034922152,0.1296985349702034,1.307163073883715
